n_channels,target_speed,raw_power,safe_power_per_channel
7,0.6028730917280211,0.017320661191144022,0.017320661191144022
7,4.244606311051157,0.10563918173343165,0.10563918173343165
3,4.771641191449147,0.2686108916136354,0.2686108916136354
3,3.0533917310163248,0.17125711564868673,0.17125711564868673
5,3.4980970632179473,0.10869884027652547,0.10869884027652547
4,0.550339217072738,0.022793412969008036,0.022793412969008036
5,2.917156044248686,0.13129878171119444,0.13129878171119444
6,0.9684137986849377,0.03418123330686395,0.03418123330686395
5,3.4499888165627106,0.10420104731202148,0.10420104731202148
4,4.979954847977563,0.3008062423834227,0.25
2,1.875082908836277,0.23028643882574018,0.23028643882574018
3,0.5076130236174243,0.04198641195503777,0.04198641195503777
4,0.83801024447238,0.04735719578601921,0.04735719578601921
7,2.6425015645770653,0.0659513605428453,0.0659513605428453
2,4.6711465140800135,0.3856513038040079,0.3856513038040079
5,1.6133995261843337,0.06380811022065772,0.06380811022065772
6,4.958179762608094,0.1263503786555752,0.1263503786555752
8,2.046664067355837,0.03985851956495457,0.03985851956495457
2,1.4180179893520544,0.1506326931812799,0.1506326931812799
2,4.5333791074900045,0.3977275374680044,0.3977275374680044
